delta_mu_ev,temperature_k_exp,mu_e_ev_at_exp_state,p_th_exp_w_cm3,du_dt_intra_w_cm3_at_exp_state,p_th_model_w_cm3_at_exp_state,q_s_cm1_at_exp_state,tau_c_lo_energy_s_at_exp_state
1.1211789929294846,298.913105657861,0.5994185588816904,221415.0973196066,-175009.0128273578,175009.0128273578,172625.89770805437,8.706504581235285e-07
1.150046076176378,300.6573745397016,0.6140786824916842,311424.65732105495,-881983.1105927816,881983.1105927816,232334.74631999762,5.681505166055485e-07
1.1680425302716708,302.49362798931793,0.6233154403981619,402789.30827000755,-1971715.5963287593,1971715.5963287593,280997.86647040304,4.406699284785235e-07
1.190225628718771,305.0027446694208,0.6347329259769235,597124.8959279734,-4170446.9479894415,4170446.9479894415,354819.19879382686,3.2909928949964003e-07
1.215178879324226,304.53876755884784,0.6471492802649466,955831.0416445789,-5079740.630698538,5079740.630698538,448340.19011773437,2.518380479340965e-07
1.2345569914272607,304.3378691837163,0.6568122394495157,1425785.3651377033,-5982103.16933972,5982103.16933972,538505.5722329445,2.071047105757271e-07
1.2527823072388837,304.0666272079944,0.6658896627958313,2146179.0474349507,-6795606.165483579,6795606.165483579,639606.7433964781,1.7429725846841883e-07
1.263069349060016,305.7860223893283,0.671256534578446,2902955.771792537,-9763404.573046897,9763404.573046897,712690.0043990869,1.5670314635340395e-07
1.2770024276084493,305.083264636796,0.6781317850328666,4361243.725463005,-9954080.051231256,9954080.051231256,810335.3651256189,1.395079089970082e-07
1.2867313189621898,305.54290556845245,0.6830559384511736,5560519.065272828,-11546276.664005209,11546276.664005209,890963.275565249,1.282724293222785e-07
1.3002870612929291,304.9232423005691,0.6897533148397981,8840009.653359624,-11736330.913913084,11736330.913913084,1010418.9324814952,1.1558255312467402e-07
1.3238075386557273,309.78058592691553,0.7021445265206342,18004165.39180536,-24612682.94084299,24612682.94084299,1287939.8159026087,9.486206765117898e-08
1.3435355982141786,309.5827363204355,0.7119828554705092,29747853.407154035,-27484934.26612147,27484934.26612147,1548300.7776020074,8.349575757015143e-08
1.3681099103855894,312.96167214589656,0.7247089381458699,57645372.295423836,-41575852.84060701,41575852.84060701,1965634.0987179584,7.162516583907856e-08
1.3851044967269819,321.44578942167243,0.7343083252462679,98940124.07807827,-73266830.67035711,73266830.67035711,2338610.194211033,6.417308472726723e-08
1.389788736067212,332.70021878662186,0.7381124047033819,132786344.9937542,-115277409.46032469,115277409.46032469,2486512.8468011483,6.078419200094998e-08
1.3935319556176278,340.7254335611713,0.7410264965895852,164788032.4855668,-147983406.42825502,147983406.42825502,2600590.1009618784,5.8539137816417014e-08
1.3946876912678596,349.2551402379214,0.7427123804457174,194164545.02096382,-183287858.10073906,183287858.10073906,2658749.3128223373,5.692029257056522e-08
1.3946640431267274,358.85857226235146,0.7439480502268272,222202661.6341809,-224241105.78454098,224241105.78454098,2693824.7053076136,5.5463626217149455e-08
1.3945321961320492,365.64672533062645,0.7447639134902383,248971955.8544965,-254302661.03802612,254302661.03802612,2715574.602508079,5.4506005213419444e-08
1.3936667672487053,373.55701749571136,0.7453587526164783,273552058.8593276,-289901227.7131994,289901227.7131994,2725315.3834681897,5.3559753977118575e-08
1.3920371006919827,378.13272835121876,0.7451383080050822,296790748.577822,-309907356.0074113,309907356.0074113,2707363.3995387168,5.322221348144693e-08
